ID_Client,Age,Sexe,Revenu_Annuel,Fréquence_Achat_Mois,Panier_Moyen,Nombre_Commandes,Score_Fidélité,Interactions_RéseauxSociaux,Participation_Programme_Fidélité,Nombre_Retours,Ancienneté_Client,Score_Satisfaction,Nombre_Visites_Site_Web,Dernier_Achat,Total_Dépensé,Type_Produit_Préféré,Panier_Abandonné
5767,56,0,111361,1,223.56,33,86,43,Non,0,3,53,230,2024-09-25 01:15:56.218533,46053.78,Meubles,0
71899,38,0,78838,1,221.6,7,72,98,Oui,4,3,53,278,2024-04-19 01:15:56.218533,55173.552,Jeux de société,3
24718,27,0,15522,3,73.89,15,68,568,Oui,8,9,25,136,2023-09-11 01:15:56.218533,18441.756,Accessoires,0
64272,62,0,115317,8,179.79,37,81,949,Non,10,5,86,214,2024-02-14 01:15:56.218533,116161.032,Ordinateur,1
17430,77,0,103123,5,21.87,4,63,745,Oui,1,1,12,85,2024-08-27 01:15:56.218533,73920.036,Vélos,4
11379,76,0,45864,6,493.83,28,76,269,Oui,0,3,7,256,2023-12-24 01:15:56.218533,36840.144,Meubles,1
84775,74,1,61357,0,96.45,38,92,67,Oui,10,9,15,100,2023-05-29 01:15:56.218533,51555.624,Ustensiles de cuisine,4
28398,41,0,34287,6,310.67,20,89,145,Oui,6,7,49,81,2025-01-25 01:15:56.218533,33723.935999999994,Téléphone,2
16590,80,0,38477,7,127.8,32,79,470,Oui,1,1,25,286,2023-09-20 01:15:56.218533,5743.116,Produits frais,4
16757,24,1,86299,0,182.28,44,100,465,Non,6,9,61,52,2024-01-06 01:15:56.218533,91559.064,Soins visage,4
36907,42,1,93003,6,401.88,3,92,359,Non,10,9,86,232,2025-01-08 01:15:56.218533,24687.804,Snacks,0
39621,52,0,33110,3,458.91,28,93,368,Non,2,9,77,87,2023-07-01 01:15:56.218533,35939.651999999995,Boissons,2
77503,24,1,44734,4,443.48,43,68,126,Non,8,10,63,253,2024-05-31 01:15:56.218533,23283.96,Boissons,4
76118,20,0,109558,6,494.82,41,75,148,Oui,1,1,2,138,2023-12-17 01:15:56.218533,69553.332,Meubles,2
17264,40,0,31360,7,461.71,31,100,748,Oui,7,8,82,82,2024-06-30 01:15:56.218533,2819.472,Soins visage,3
60628,28,0,45943,1,203.76,24,97,868,Oui,8,5,46,99,2024-02-05 01:15:56.218533,52699.968,Accessoires voiture,6
85177,37,0,54292,4,388.02,14,89,225,Non,5,7,25,210,2024-02-19 01:15:56.218533,24026.568,Boissons,2
85604,67,1,81929,4,266.81,20,88,547,Non,5,10,9,178,2023-04-21 01:15:56.218533,5365.62,Trottinette électrique,0
5072,39,1,82635,6,303.07,2,76,27,Non,0,6,35,235,2024-06-14 01:15:56.218533,67844.244,Boissons,2
23829,52,0,58485,9,108.99,14,62,542,Non,9,7,11,57,2023-08-08 01:15:56.218533,3598.308,Jeux de société,3
54596,62,0,29141,8,49.52,27,98,425,Oui,3,1,2,187,2023-05-19 01:15:56.218533,12764.4,Vélos,5
7161,75,1,17832,8,181.44,14,63,512,Oui,1,5,21,278,2024-07-14 01:15:56.218533,3542.808,Casque audio,9
19274,46,1,37070,3,50.14,41,89,897,Oui,1,6,21,65,2023-10-06 01:15:56.218533,36447.288,Chaussures,2
87915,49,0,90418,7,10.79,2,79,496,Oui,0,10,2,160,2023-10-24 01:15:56.218533,415.272,Meubles,4
36372,61,1,20943,4,141.52,21,61,570,Non,0,10,40,81,2024-10-13 01:15:56.218533,16113.744,Vélos,4
98005,41,1,111270,9,322.71,3,67,55,Oui,7,4,74,95,2025-03-17 01:15:56.218533,30329.184,Soins visage,2
42616,30,1,95695,6,134.47,13,62,553,Oui,9,7,32,81,2024-08-31 01:15:56.218533,33276.288,Trottinette électrique,2
95575,33,0,113354,5,375.09,3,68,339,Oui,3,9,89,105,2024-02-07 01:15:56.218533,20452.56,Ordinateur,6
19830,64,0,48639,9,435.78,20,92,175,Non,5,2,76,84,2023-04-07 01:15:56.218533,6083.1720000000005,Chaussures,5
78313,47,1,66008,6,450.91,43,88,351,Non,2,6,31,248,2024-03-17 01:15:56.218533,6438.252,Meubles,2
79408,45,1,83569,9,231.51,24,82,552,Oui,10,2,8,84,2024-03-26 01:15:56.218533,10189.632,Boissons,5
42038,23,1,50870,2,381.39,43,80,587,Oui,0,6,31,79,2023-11-09 01:15:56.218533,2930.772,Produits frais,4
33407,47,1,94603,8,54.21,41,99,943,Oui,9,3,46,117,2023-12-13 01:15:56.218533,70664.328,Accessoires,5
47849,58,0,36412,4,459.51,5,85,598,Oui,6,4,24,166,2023-10-26 01:15:56.218533,1082.136,Ordinateur,0
65657,70,1,92448,10,372.53,44,93,307,Oui,5,5,81,126,2023-09-24 01:15:56.218533,50502.828,Téléphone,4
73600,64,1,98810,10,158.71,7,98,406,Non,0,6,41,253,2023-07-04 01:15:56.218533,11137.38,Produits frais,3
61264,69,1,52516,8,41.26,29,98,847,Non,5,9,13,67,2024-03-05 01:15:56.218533,3165.06,Ordinateur,0
7655,59,1,83197,8,496.06,11,80,323,Non,3,4,64,283,2023-10-22 01:15:56.218533,45840.192,Linge de maison,4
60055,63,1,41112,10,347.23,2,60,418,Oui,4,4,76,78,2023-04-08 01:15:56.218533,6214.224,Chaussures,7
92323,74,1,63036,10,42.67,37,95,696,Non,9,10,29,101,2024-10-29 01:15:56.218533,38220.156,Parfums,4
12946,47,1,106226,8,372.99,2,79,794,Oui,8,6,55,242,2024-03-03 01:15:56.218533,82968.564,Ordinateur,1
68271,20,0,112494,6,381.37,41,98,48,Non,1,10,43,84,2025-01-26 01:15:56.218533,55891.668,Accessoires voiture,2
64298,24,1,75478,1,155.85,36,90,902,Non,5,1,90,297,2025-01-31 01:15:56.218533,18780.432,Trottinette électrique,6
63622,53,0,113852,2,463.63,47,95,112,Oui,8,1,58,240,2023-12-23 01:15:56.218533,99300.408,Snacks,3
93985,75,1,28568,4,69.28,24,70,7,Non,9,5,15,171,2023-08-19 01:15:56.218533,5680.727999999999,Boissons,4
6400,46,0,20522,4,282.03,17,98,989,Non,7,2,28,131,2023-11-21 01:15:56.218533,512.076,Meubles,2
63501,46,0,69817,3,95.63,1,89,691,Oui,6,3,47,144,2024-09-15 01:15:56.218533,62554.044,Produits frais,0
58784,45,0,92712,8,402.52,12,75,903,Oui,6,8,15,232,2024-04-06 01:15:56.218533,70946.136,Accessoires voiture,0
88473,73,1,65825,5,45.17,36,89,389,Oui,8,3,46,133,2024-05-16 01:15:56.218533,78708.42,Trottinette électrique,7
5522,51,0,112311,2,66.28,35,88,788,Oui,2,8,55,148,2024-06-02 01:15:56.218533,127784.244,GPS,0
73843,19,0,117982,8,118.62,15,82,981,Non,2,5,46,108,2023-10-12 01:15:56.218533,116642.424,Vélos,7
17207,46,1,35274,7,460.1,5,95,65,Oui,6,3,64,284,2024-04-06 01:15:56.218533,19791.396,Téléphone,4
44527,58,1,90530,10,34.2,41,67,498,Oui,7,2,22,67,2023-11-19 01:15:56.218533,7730.075999999999,Produits frais,2
94086,51,1,44961,5,292.63,50,80,151,Non,2,2,86,166,2023-04-16 01:15:56.218533,42509.376,Ustensiles de cuisine,0
28454,61,1,46622,7,471.39,41,92,665,Oui,3,1,92,59,2023-09-29 01:15:56.218533,35341.944,Accessoires,4
73171,66,0,73675,6,219.27,15,97,456,Non,9,7,39,199,2024-05-09 01:15:56.218533,15653.448,Produits frais,0
94903,59,1,46795,10,262.69,49,78,643,Oui,2,10,3,282,2023-11-16 01:15:56.218533,14719.248,Vélos,0
54977,29,1,64575,4,410.08,30,86,849,Oui,0,5,6,66,2024-10-10 01:15:56.218533,29869.8,Équipements de sport,0
13492,42,1,65402,10,399.41,39,93,262,Oui,4,8,72,128,2024-12-05 01:15:56.218533,7304.304,Jeux de société,2
11849,41,0,83419,1,94.93,3,100,846,Oui,9,5,48,85,2023-12-12 01:15:56.218533,88210.62000000001,Trottinette électrique,6
76274,48,0,112631,0,221.36,41,81,939,Oui,10,3,10,93,2024-05-05 01:15:56.218533,87.68399999999998,Accessoires voiture,7
57530,51,0,53122,5,42.67,16,92,32,Oui,4,7,100,68,2024-02-14 01:15:56.218533,1504.98,Linge de maison,5
81159,76,0,66655,3,207.29,38,96,456,Oui,6,5,44,208,2024-07-10 01:15:56.218533,32405.568,Vêtements,5
90105,20,1,95480,2,86.99,12,60,984,Non,1,1,23,62,2025-03-22 01:15:56.218533,18835.392,Casque audio,8
54990,76,1,115726,4,115.83,1,60,484,Non,10,4,61,285,2023-10-23 01:15:56.218533,58003.82399999999,Meubles,2
90459,72,1,67536,8,456.77,30,63,253,Non,7,7,8,106,2024-06-07 01:15:56.218533,5504.424,Vélos,4
8672,41,0,21160,5,225.85,7,97,517,Oui,9,8,11,192,2023-11-19 01:15:56.218533,23477.532,Ordinateur,2
41810,69,1,110347,2,313.9,8,84,61,Oui,7,7,37,294,2023-03-27 01:15:56.218533,67334.448,Parfums,1
19077,23,0,119045,10,214.43,49,84,453,Oui,1,8,7,66,2023-04-27 01:15:56.218533,82755.16799999999,Shampoing,0
7384,67,1,101936,0,36.72,2,93,736,Oui,0,4,0,242,2024-11-27 01:15:56.218533,70683.18,Vélos,6
48278,28,1,63917,0,58.31,49,67,232,Non,2,2,80,152,2023-12-30 01:15:56.218533,32267.46,GPS,1
38298,50,1,86224,5,63.57,48,85,689,Oui,10,1,91,225,2023-06-11 01:15:56.218533,7200.984,Vélos,5
45840,21,0,93396,1,296.11,22,75,910,Non,0,2,78,114,2023-07-08 01:15:56.218533,6836.28,Équipements de sport,3
33881,71,0,91183,1,499.03,18,87,464,Oui,2,10,11,218,2024-10-18 01:15:56.218533,38704.56,Produits frais,1
64135,23,0,87141,0,276.49,14,95,533,Non,0,5,69,59,2025-03-03 01:15:56.218533,75064.56,Casque audio,4
98774,20,1,107634,8,291.08,36,100,995,Oui,10,5,66,148,2023-07-21 01:15:56.218533,93040.236,Accessoires voiture,6
82524,60,0,96141,10,311.1,41,74,190,Non,7,4,26,176,2023-11-13 01:15:56.218533,55778.784,Chaussures,0
61757,20,1,36649,9,224.68,33,76,832,Non,2,3,1,175,2023-06-23 01:15:56.218533,7457.843999999999,Équipements de sport,4
81511,32,0,78309,2,262.74,45,70,540,Oui,6,1,2,235,2023-11-12 01:15:56.218533,15743.676,Chaussures,2
76014,62,1,107122,7,235.03,44,99,650,Oui,10,4,23,293,2024-07-19 01:15:56.218533,76294.608,Ordinateur,6
37700,22,1,111375,2,220.22,50,94,627,Oui,0,6,51,247,2024-01-03 01:15:56.218533,26568.444,Ustensiles de cuisine,3
20766,62,0,104889,7,290.2,22,71,540,Oui,7,10,2,210,2023-10-13 01:15:56.218533,125370.192,Casque audio,1
40282,40,0,89705,10,435.79,1,82,919,Oui,7,3,98,138,2024-05-17 01:15:56.218533,82709.48400000001,Soins visage,4
21214,68,0,50344,10,294.23,17,69,378,Oui,10,4,39,59,2024-01-27 01:15:56.218533,31118.22,Soins visage,4
86283,75,1,82306,2,428.89,38,61,994,Oui,1,4,31,50,2023-06-07 01:15:56.218533,53594.20799999999,Chaussures,4
86523,58,1,47319,4,19.8,27,66,373,Oui,9,5,7,102,2024-07-06 01:15:56.218533,25565.592,Trottinette électrique,9
46819,43,1,62456,5,79.61,25,91,185,Non,6,5,63,95,2024-11-24 01:15:56.218533,1684.5359999999998,Linge de maison,3
89851,30,1,84477,10,437.62,18,86,913,Non,8,7,84,277,2024-10-28 01:15:56.218533,32496.011999999995,Linge de maison,5
30328,60,0,49235,8,59.22,48,88,452,Oui,2,4,71,243,2024-03-12 01:15:56.218533,3060.528,Boissons,1
67646,35,0,59012,6,104.07,23,71,220,Non,7,6,65,240,2024-03-14 01:15:56.218533,67756.128,Chaussures,1
31124,70,0,40105,9,43.89,3,82,198,Oui,2,1,72,282,2024-04-30 01:15:56.218533,14504.892,Snacks,2
39555,63,1,45783,6,186.23,21,84,470,Non,1,7,18,163,2025-02-28 01:15:56.218533,27043.404,Téléphone,0
43687,36,0,37509,2,346.38,36,97,517,Non,9,1,27,183,2023-04-20 01:15:56.218533,27134.196,Trottinette électrique,5
39081,27,1,18172,4,54.46,44,100,28,Non,10,6,74,300,2023-06-12 01:15:56.218533,10734.48,Trottinette électrique,0
69389,37,0,28010,3,402.57,17,77,710,Oui,0,1,39,50,2024-10-24 01:15:56.218533,30544.176,Produits frais,2
14294,54,1,55802,1,374.72,39,92,605,Non,5,9,4,272,2024-04-14 01:15:56.218533,56159.292,Jeux de société,2
92391,68,0,101160,5,257.0,33,78,998,Oui,10,6,68,289,2024-02-29 01:15:56.218533,115826.784,Linge de maison,4
68267,30,0,83587,7,210.37,49,92,34,Non,10,6,89,217,2024-08-18 01:15:56.218533,69965.016,Parfums,1
39679,56,1,113460,1,132.0,46,98,119,Oui,6,6,16,136,2023-10-13 01:15:56.218533,27179.532,Équipements de sport,2
56026,35,1,33206,6,425.7,35,67,278,Non,4,3,76,161,2024-04-09 01:15:56.218533,2324.892,Parfums,7
80256,72,0,46163,10,52.01,41,86,22,Oui,7,2,8,152,2024-02-24 01:15:56.218533,19972.356,GPS,6
39617,52,1,38896,4,299.3,9,92,686,Oui,8,3,41,148,2024-07-29 01:15:56.218533,13763.688,Chaussures,5
25629,67,0,102087,0,61.38,8,79,174,Oui,6,7,3,189,2025-02-27 01:15:56.218533,5016.468,Linge de maison,3
83653,68,0,37629,0,19.74,15,85,838,Oui,4,2,75,205,2024-12-27 01:15:56.218533,33688.092,Produits frais,4
8518,78,0,68146,2,64.4,43,72,833,Oui,8,9,77,293,2024-08-06 01:15:56.218533,32908.98,Vélos,2
47793,26,1,55284,5,262.3,18,87,131,Oui,5,1,89,267,2024-08-25 01:15:56.218533,45329.784,Vêtements,1
74973,43,0,23176,5,137.59,7,64,527,Oui,10,7,60,129,2023-06-07 01:15:56.218533,26153.376,Accessoires voiture,1
3996,57,1,108848,0,458.15,20,68,304,Oui,0,6,93,229,2023-09-11 01:15:56.218533,21411.468,Trottinette électrique,4
69076,76,0,80043,4,487.69,49,88,281,Oui,0,8,14,87,2023-10-10 01:15:56.218533,40394.664,Shampoing,0
41418,35,1,31773,1,450.81,4,77,103,Oui,5,9,40,291,2024-01-11 01:15:56.218533,16736.868,Produits frais,0
22756,56,0,40426,3,373.97,8,96,595,Non,9,2,18,141,2024-02-04 01:15:56.218533,46893.588,Parfums,2
86023,34,1,47863,10,412.43,46,76,955,Non,9,8,64,112,2024-07-16 01:15:56.218533,37359.732,Shampoing,1
70233,26,0,89225,1,370.06,40,98,756,Oui,3,10,61,75,2024-11-01 01:15:56.218533,30381.444,Jeux de société,1
60971,55,0,56573,2,229.4,48,73,892,Oui,8,3,13,224,2023-03-28 01:15:56.218533,57134.244,Jeux de société,0
21247,28,1,119487,8,154.7,41,64,519,Non,1,5,54,61,2023-12-22 01:15:56.218533,141707.69999999998,GPS,3
46773,48,1,52992,4,100.09,34,84,237,Oui,4,3,89,82,2024-07-06 01:15:56.218533,50663.808,Produits frais,0
98218,37,0,69795,0,285.28,12,94,845,Non,4,6,29,193,2024-10-31 01:15:56.218533,49507.236,Téléphone,4
61089,21,0,18581,10,29.38,11,76,462,Oui,2,10,60,211,2024-01-25 01:15:56.218533,14666.484,Équipements de sport,0
30243,72,0,95339,0,489.43,38,69,555,Oui,0,5,96,192,2024-01-28 01:15:56.218533,106358.556,GPS,3
50345,44,1,99450,7,441.64,21,94,293,Non,10,4,37,223,2023-11-24 01:15:56.218533,31757.808,Produits frais,0
73693,64,0,16829,1,339.1,7,90,324,Oui,3,1,19,174,2024-05-29 01:15:56.218533,661.932,Accessoires voiture,7
23521,53,1,96934,9,259.78,16,91,600,Oui,3,4,9,203,2024-12-08 01:15:56.218533,43711.284,Vélos,4
53646,56,0,30489,10,111.18,31,100,483,Oui,9,1,61,156,2023-12-21 01:15:56.218533,6959.484,Linge de maison,7
73329,49,1,35408,5,379.79,18,96,698,Non,0,3,71,235,2024-11-07 01:15:56.218533,16680.516,Équipements de sport,2
80796,62,0,78138,8,391.62,18,98,276,Non,7,10,88,177,2024-05-28 01:15:56.218533,58094.676,Vélos,5
77216,35,1,103065,0,157.14,3,70,3,Oui,7,1,55,202,2023-04-12 01:15:56.218533,9478.38,GPS,3
75288,37,1,21833,1,60.41,29,65,904,Oui,9,8,76,203,2024-01-18 01:15:56.218533,16142.88,GPS,0
45288,66,0,15459,0,360.8,25,90,899,Oui,8,5,52,106,2023-12-27 01:15:56.218533,15511.212,Trottinette électrique,3
66648,74,0,29358,7,449.46,37,97,862,Oui,8,2,57,50,2023-07-05 01:15:56.218533,7803.912,Ordinateur,0
47129,46,0,65042,8,103.17,24,83,280,Oui,6,7,18,130,2023-07-11 01:15:56.218533,3409.212,Produits frais,4
21774,59,0,118487,5,414.16,11,94,474,Non,3,2,40,129,2023-06-27 01:15:56.218533,59332.644,Ordinateur,7
79755,47,0,72483,9,205.61,10,83,795,Oui,4,1,35,92,2024-09-26 01:15:56.218533,16486.356,Chaussures,2
86977,49,0,20926,5,453.59,22,93,105,Oui,2,9,19,244,2024-09-04 01:15:56.218533,3238.38,Casque audio,4
58866,51,0,31595,4,330.6,20,82,842,Oui,10,2,41,210,2023-12-05 01:15:56.218533,2113.452,Jeux de société,0
66817,30,1,56212,8,240.38,19,99,949,Non,4,8,97,261,2023-04-19 01:15:56.218533,42607.584,Vélos,1
64588,55,0,115490,7,429.55,34,88,186,Non,2,9,5,251,2023-11-15 01:15:56.218533,110740.884,Jeux de société,4
91647,63,1,85462,10,113.58,16,74,383,Non,7,10,21,206,2023-05-14 01:15:56.218533,62192.22,Ordinateur,1
44398,60,0,113324,6,382.58,17,76,696,Oui,6,3,28,114,2024-11-03 01:15:56.218533,61337.58,Shampoing,0
17970,38,0,95334,3,183.43,22,97,321,Oui,6,9,14,294,2023-10-11 01:15:56.218533,103461.756,Vélos,1
85715,29,1,70785,9,344.65,35,85,186,Oui,0,6,53,266,2025-01-14 01:15:56.218533,46928.508,Vélos,3
45083,77,1,112883,4,190.89,22,80,970,Oui,4,1,34,161,2024-07-05 01:15:56.218533,79132.296,Accessoires,1
21699,76,1,95369,2,41.74,44,99,684,Oui,3,10,87,277,2024-06-12 01:15:56.218533,95177.88,Produits frais,0
38882,32,1,37851,2,152.35,32,84,312,Non,10,9,80,89,2024-01-17 01:15:56.218533,12556.068,Accessoires voiture,4
4587,78,1,94537,6,480.25,27,99,408,Non,10,6,6,94,2024-01-10 01:15:56.218533,14818.104,Chaussures,3
76567,21,0,59260,6,98.81,20,96,759,Non,3,7,81,215,2023-07-07 01:15:56.218533,11000.304,Vêtements,0
77068,46,0,40895,7,300.08,20,89,698,Oui,7,2,95,259,2023-10-07 01:15:56.218533,22168.068,Boissons,5
91954,75,1,92703,8,178.79,13,71,436,Non,9,2,95,121,2024-09-30 01:15:56.218533,759.756,Jeux de société,1
6579,35,1,73409,10,175.69,14,76,6,Oui,8,3,35,75,2023-06-19 01:15:56.218533,56280.384,Parfums,10
39784,20,0,40010,9,139.33,49,60,296,Oui,10,5,2,154,2023-10-24 01:15:56.218533,27024.204,Ustensiles de cuisine,6
81525,66,1,37383,6,300.92,11,85,854,Non,8,9,34,109,2023-12-06 01:15:56.218533,14547.767999999998,Accessoires,4
92436,37,0,30579,2,267.06,43,66,956,Non,3,9,18,175,2023-08-03 01:15:56.218533,14656.608,Accessoires,4
62535,28,1,30223,7,425.79,6,68,994,Oui,4,8,33,79,2024-10-27 01:15:56.218533,2286.66,Parfums,1
96927,39,1,66576,7,410.8,13,81,794,Non,9,10,68,202,2023-09-30 01:15:56.218533,57271.872,Vélos,4
29344,77,0,46606,8,74.04,38,83,880,Oui,5,2,35,240,2024-08-05 01:15:56.218533,31714.332,Parfums,5
30507,66,0,72752,5,36.56,20,94,440,Oui,10,9,27,190,2024-06-18 01:15:56.218533,75490.164,Casque audio,1
76032,32,0,114929,10,356.35,40,80,424,Oui,5,7,93,280,2024-04-28 01:15:56.218533,49711.560000000005,Boissons,5
13424,54,0,28463,2,120.02,21,89,267,Oui,1,4,77,287,2023-04-05 01:15:56.218533,14176.836,Équipements de sport,2
74011,78,0,16880,7,312.83,10,72,233,Oui,4,7,36,147,2024-11-03 01:15:56.218533,13048.463999999998,Vêtements,4
25040,27,1,17260,6,96.15,43,70,320,Non,3,9,61,294,2023-08-19 01:15:56.218533,19036.248,Linge de maison,2
37976,23,1,97483,5,391.96,16,78,539,Non,1,8,45,257,2024-10-08 01:15:56.218533,81142.368,Meubles,1
63207,43,1,101475,4,217.01,31,60,451,Oui,6,8,17,296,2023-07-20 01:15:56.218533,80978.268,Parfums,4
59337,69,1,62421,4,14.68,27,65,537,Oui,6,6,29,277,2024-11-13 01:15:56.218533,73150.24799999999,Accessoires,1
46471,43,0,85593,0,381.36,28,97,874,Oui,4,8,20,65,2023-06-24 01:15:56.218533,27716.568,Accessoires,4
99362,41,1,19353,10,60.46,8,92,635,Oui,10,9,1,238,2023-08-04 01:15:56.218533,1068.384,Ordinateur,3
15899,47,0,78179,10,260.99,12,73,377,Oui,8,6,36,180,2024-08-20 01:15:56.218533,67359.264,Snacks,1
57142,56,0,32077,1,285.68,4,96,282,Oui,10,1,69,213,2025-03-02 01:15:56.218533,24443.628,Linge de maison,6
31032,21,0,63734,6,83.91,9,65,587,Non,8,4,13,53,2023-12-03 01:15:56.218533,68192.904,Snacks,5
27912,33,0,53733,2,376.31,26,88,133,Oui,2,7,9,263,2023-11-10 01:15:56.218533,5523.875999999999,Accessoires,4
58699,35,0,95888,10,337.94,21,67,990,Non,2,5,65,109,2023-10-05 01:15:56.218533,49666.82399999999,Shampoing,0
98260,21,0,20908,1,424.94,42,63,509,Oui,9,6,91,295,2023-08-23 01:15:56.218533,1884.204,Accessoires,6
4944,62,0,72746,0,492.09,17,63,236,Oui,8,7,0,89,2023-12-19 01:15:56.218533,15371.712,Équipements de sport,3
50959,36,1,54040,3,304.68,27,75,153,Non,0,9,49,183,2023-08-16 01:15:56.218533,36694.392,Parfums,0
83912,48,0,24289,4,155.64,47,92,77,Oui,8,1,45,206,2024-10-14 01:15:56.218533,22771.392,Boissons,3
45265,48,1,37278,6,17.63,36,85,695,Non,9,8,92,144,2025-01-04 01:15:56.218533,28083.624,Vêtements,0
14867,48,1,79748,3,154.86,46,69,46,Oui,4,10,48,224,2024-03-18 01:15:56.218533,13160.496,Snacks,1
61726,35,1,17600,9,324.63,40,83,182,Non,7,3,38,249,2024-09-28 01:15:56.218533,14606.568,Boissons,4
51251,59,1,51238,5,449.44,47,82,322,Non,5,1,77,280,2024-04-24 01:15:56.218533,26418.612,Snacks,5
512,49,1,104103,3,101.6,34,64,975,Oui,2,8,65,54,2024-02-06 01:15:56.218533,79168.092,Parfums,0
50091,51,1,32204,7,193.04,29,83,23,Non,10,2,54,172,2023-10-02 01:15:56.218533,2779.692,Ordinateur,1
45658,77,1,93670,3,316.11,46,73,569,Non,7,5,88,297,2024-07-12 01:15:56.218533,34568.376,Linge de maison,6
45505,31,1,82489,7,437.91,29,91,534,Oui,9,6,58,261,2025-01-14 01:15:56.218533,46294.35599999999,Snacks,3
88816,58,0,42773,4,188.55,23,66,251,Oui,7,5,74,299,2025-03-15 01:15:56.218533,2397.456,Parfums,3
10232,30,1,118496,5,428.04,10,75,184,Oui,10,3,65,88,2024-07-30 01:15:56.218533,90490.164,Casque audio,10
72637,69,0,96217,4,120.82,15,74,674,Non,3,3,0,67,2023-04-24 01:15:56.218533,12158.28,Produits frais,10
29408,77,1,37337,4,463.97,5,95,145,Non,6,9,14,98,2023-05-15 01:15:56.218533,42823.956,Téléphone,0
12708,73,0,61289,6,491.38,35,98,920,Oui,3,7,83,235,2023-07-03 01:15:56.218533,2082.36,Soins visage,4
27478,56,0,71415,2,29.92,5,77,10,Non,5,2,15,70,2024-09-26 01:15:56.218533,81474.18,Accessoires voiture,4
26924,22,1,56567,7,101.21,18,82,623,Non,0,3,11,116,2024-12-15 01:15:56.218533,34010.832,Trottinette électrique,6
51103,67,0,51870,3,498.62,20,82,369,Non,6,3,2,149,2024-12-01 01:15:56.218533,7491.096,Linge de maison,3
12490,58,1,17921,2,254.5,47,78,661,Non,9,1,96,158,2023-07-16 01:15:56.218533,7527.972,Accessoires,4
27672,28,1,46201,6,52.96,31,63,984,Non,10,3,37,125,2023-08-18 01:15:56.218533,54555.696,Linge de maison,8
62111,52,1,106100,7,116.81,31,92,353,Non,8,1,8,96,2024-06-26 01:15:56.218533,18277.872,Soins visage,1
62628,41,0,65900,4,405.75,5,91,55,Oui,5,2,25,71,2023-09-17 01:15:56.218533,51501.684,Accessoires voiture,5
48185,70,0,23220,1,29.41,50,73,747,Oui,0,2,92,165,2024-09-27 01:15:56.218533,13582.896,Ustensiles de cuisine,1
90096,34,1,106504,0,388.5,43,74,46,Oui,2,2,33,204,2025-03-21 01:15:56.218533,34043.124,Casque audio,0
48639,76,1,85557,7,419.5,47,84,146,Oui,4,7,5,158,2024-02-23 01:15:56.218533,6258.504,Téléphone,4
2685,62,1,15510,5,61.27,44,93,833,Oui,8,8,71,114,2024-08-26 01:15:56.218533,16706.268,Chaussures,1
92730,53,1,68493,4,138.61,47,62,628,Oui,4,2,66,123,2025-01-19 01:15:56.218533,78497.376,Meubles,10
21236,42,1,89510,5,287.03,11,82,894,Oui,9,5,42,104,2024-11-29 01:15:56.218533,14052.636,Parfums,0
79921,37,1,34184,1,364.52,18,69,655,Non,1,5,83,65,2024-09-10 01:15:56.218533,159.612,Vêtements,0
54964,48,0,106382,6,198.71,45,70,514,Oui,6,2,44,254,2023-08-16 01:15:56.218533,6996.42,Snacks,3
36716,18,0,37444,9,277.22,7,73,541,Non,5,6,11,92,2024-11-04 01:15:56.218533,44769.50399999999,Vélos,4
81827,47,0,63660,2,312.23,48,84,187,Non,5,3,73,53,2024-11-05 01:15:56.218533,12999.936,Vêtements,4
34569,42,1,119523,1,326.77,22,96,86,Oui,1,5,4,120,2023-10-08 01:15:56.218533,114857.7,Trottinette électrique,5
6939,32,0,30773,9,350.99,3,79,154,Oui,1,5,86,173,2023-05-05 01:15:56.218533,35357.064,Produits frais,3
89339,19,0,16355,1,148.61,41,66,223,Non,4,6,58,283,2023-06-13 01:15:56.218533,16458.203999999998,Jeux de société,4
74737,55,0,32813,5,33.53,13,100,448,Non,8,4,65,139,2025-01-10 01:15:56.218533,31366.86,Ordinateur,4
37008,75,1,42862,7,264.93,11,86,987,Oui,1,1,73,221,2024-08-21 01:15:56.218533,33515.796,Shampoing,5
13899,22,1,114905,0,299.85,35,83,473,Non,5,1,80,215,2023-07-06 01:15:56.218533,11661.36,Linge de maison,3
45660,80,1,37693,1,198.33,29,62,948,Oui,7,1,26,244,2024-06-12 01:15:56.218533,29092.08,Casque audio,5
36059,51,0,18548,3,106.43,5,89,61,Oui,2,4,52,235,2023-09-14 01:15:56.218533,6819.3,Shampoing,2
43208,45,1,57858,5,142.75,5,85,457,Oui,10,3,30,61,2024-03-09 01:15:56.218533,57168.84,Accessoires,2
88401,29,0,94993,5,470.41,21,90,218,Oui,5,7,56,189,2024-06-11 01:15:56.218533,39977.628,Produits frais,1
60125,58,0,96166,9,224.78,17,63,691,Non,10,9,58,101,2025-02-21 01:15:56.218533,56345.244,Ordinateur,1
42353,26,0,37926,10,51.12,49,71,215,Oui,6,3,67,85,2024-09-23 01:15:56.218533,9771.144,GPS,1
25216,29,0,100106,7,187.49,7,68,725,Oui,10,10,22,83,2024-01-31 01:15:56.218533,16420.859999999997,Snacks,1
89761,67,1,77092,4,86.79,19,65,833,Oui,8,9,95,142,2023-11-13 01:15:56.218533,23307.792,Shampoing,5
